source_file,line,date,amount,sign,direction_guess,category_guess,confidence,description_redacted,status
Вставленный текст(3).txt,3615,2026-05-07,1456.0,,unknown_amount_candidate,uncategorized,0.65,7 400 ÷ 305 × 60 ≈ 1 456 ₽/ч,needs_review
Вставленный текст(3).txt,3617,2026-05-07,1400.0,,unknown_amount_candidate,uncategorized,0.65,✅ Выше ориентира 1 400 ₽/ч,needs_review
Вставленный текст(3).txt,3625,2026-05-07,549.0,,unknown_amount_candidate,uncategorized,0.65,7 400 ÷ 809 × 60 ≈ 549 ₽/ч,needs_review
Вставленный текст(3).txt,3627,2026-05-07,1100.0,,unknown_amount_candidate,uncategorized,0.65,❌ Ниже минимума 1 100 ₽/ч,needs_review
Вставленный текст(3).txt,3651,2026-05-07,11000.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (7 400 ₽),needs_review
Вставленный текст(3).txt,3651,2026-05-07,7400.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (7 400 ₽),needs_review
Вставленный текст(3).txt,3652,2026-05-07,1100.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (549 ₽/ч),needs_review
Вставленный текст(3).txt,3652,2026-05-07,549.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (549 ₽/ч),needs_review
Вставленный текст(3).txt,3653,2026-05-07,1400.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ✅ (1 456 ₽/ч),needs_review
Вставленный текст(3).txt,3653,2026-05-07,1456.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ✅ (1 456 ₽/ч),needs_review
Вставленный текст(3).txt,3657,2026-05-07,1000.0,,unknown_amount_candidate,car,0.85,"Сами заказы были нормального качества: ни одного заказа ниже 1 000 ₽/ч, активная эффективность выполнена. Провал дня связан не со ставками, а с простоями более 7 часов суммарно. Если убрать длинные разрывы и концентрировать работу в пиковые часы, результат может выйти к цели без повышения среднего чека. Главная задача на завтра — увеличить плотность заказов, а не поднимать цену поездок.",needs_review
Вставленный текст(3).txt,3665,2026-05-08,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,3686,2026-05-09,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,3693,2026-05-09,550.0,,unknown_amount_candidate,uncategorized,0.65,(56 минут; 550₽),needs_review
Вставленный текст(3).txt,3696,2026-05-09,550.0,+,income_candidate,uncategorized,0.65,Грязными + 550₽,needs_review
Вставленный текст(3).txt,3708,2026-05-10,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,3715,2026-05-10,1550.0,,unknown_amount_candidate,uncategorized,0.65,(51 минута; 1 550₽),needs_review
Вставленный текст(3).txt,3718,2026-05-10,500.0,,unknown_amount_candidate,uncategorized,0.65,(27 минут; 500₽),needs_review
Вставленный текст(3).txt,3721,2026-05-10,2050.0,+,income_candidate,uncategorized,0.65,Грязными + 2 050₽,needs_review
Вставленный текст(3).txt,3731,2026-05-10,2050.0,,income_or_metric_candidate,uncategorized,0.65,Грязными: 2 050 ₽,needs_review
Вставленный текст(3).txt,3735,2026-05-10,1550.0,,unknown_amount_candidate,uncategorized,0.65,1. (51 мин; 1 550 ₽),needs_review
Вставленный текст(3).txt,3736,2026-05-10,1824.0,,unknown_amount_candidate,uncategorized,0.65,→ 1 550 ÷ 51 × 60 ≈ 1 824 ₽/ч,needs_review
Вставленный текст(3).txt,3739,2026-05-10,500.0,,unknown_amount_candidate,uncategorized,0.65,2. (27 мин; 500 ₽),needs_review
Вставленный текст(3).txt,3740,2026-05-10,1111.0,,unknown_amount_candidate,uncategorized,0.65,→ 500 ÷ 27 × 60 ≈ 1 111 ₽/ч,needs_review
Вставленный текст(3).txt,3757,2026-05-10,1577.0,,unknown_amount_candidate,uncategorized,0.65,2 050 ÷ 78 × 60 ≈ 1 577 ₽/ч,needs_review
Вставленный текст(3).txt,3767,2026-05-10,214.0,,unknown_amount_candidate,uncategorized,0.65,2 050 ÷ 576 × 60 ≈ 214 ₽/ч,needs_review
Вставленный текст(3).txt,3769,2026-05-10,1100.0,,unknown_amount_candidate,uncategorized,0.65,❌ Ниже минимума 1 100 ₽/ч,needs_review
Вставленный текст(3).txt,3795,2026-05-10,11000.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (2 050 ₽),needs_review
Вставленный текст(3).txt,3795,2026-05-10,2050.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (2 050 ₽),needs_review
Вставленный текст(3).txt,3796,2026-05-10,1100.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (214 ₽/ч),needs_review
Вставленный текст(3).txt,3796,2026-05-10,214.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (214 ₽/ч),needs_review
Вставленный текст(3).txt,3797,2026-05-10,1400.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ✅ (1 577 ₽/ч),needs_review
Вставленный текст(3).txt,3797,2026-05-10,1577.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ✅ (1 577 ₽/ч),needs_review
Вставленный текст(3).txt,3810,2026-05-04,16800.0,,expense_candidate,uncategorized,0.65,- Грязными: 16 800 ₽,needs_review
Вставленный текст(3).txt,3812,2026-05-04,2400.0,,expense_candidate,uncategorized,0.65,- Среднее грязными в день: 2 400 ₽,needs_review
Вставленный текст(3).txt,3816,2026-05-04,3360.0,,expense_candidate,uncategorized,0.65,- Среднее грязными за смену: 3 360 ₽,needs_review
Вставленный текст(3).txt,3832,2026-05-04,1556.0,,expense_candidate,uncategorized,0.65,- 16 800 ÷ 648 × 60 ≈ 1 556 ₽/ч ✅,needs_review
Вставленный текст(3).txt,3846,2026-05-04,386.0,,expense_candidate,uncategorized,0.65,- 16 800 ÷ 2 613 × 60 ≈ 386 ₽/ч ❌,needs_review
Вставленный текст(3).txt,3850,2026-05-04,59500.0,-,expense_candidate,uncategorized,0.65,- 59 500 ₽ чистыми выполнено: ❌,needs_review
Вставленный текст(3).txt,3851,2026-05-04,8500.0,,expense_candidate,uncategorized,0.65,- Средние 8 500 ₽ чистыми в день выполнены: ❌,needs_review
Вставленный текст(3).txt,3852,2026-05-04,1100.0,,expense_candidate,uncategorized,0.65,- Средние 1 100 ₽/ч по смене выдержаны: ❌ (386 ₽/ч),needs_review
Вставленный текст(3).txt,3852,2026-05-04,386.0,,expense_candidate,uncategorized,0.65,- Средние 1 100 ₽/ч по смене выдержаны: ❌ (386 ₽/ч),needs_review
Вставленный текст(3).txt,3855,2026-05-04,1556.0,,expense_candidate,uncategorized,0.65,- 1 400+ ₽/ч по активному времени: ✅ (1 556 ₽/ч),needs_review
Вставленный текст(3).txt,3859,2026-05-04,5000.0,,income_or_metric_candidate,uncategorized,0.65,Слабые дни (<5 000 ₽ чистыми):,needs_review
Вставленный текст(3).txt,3862,2026-05-04,10000.0,,income_or_metric_candidate,uncategorized,0.65,Сильные дни (>10 000 ₽ грязными):,needs_review
Вставленный текст(3).txt,3882,2026-05-04,2000.0,,expense_candidate,uncategorized,0.65,- Нагорный ↔️ Елизово (2 000 ₽ за 36 мин),needs_review
Вставленный текст(3).txt,3883,2026-05-04,1000.0,,expense_candidate,uncategorized,0.65,- ПК → Елизово (1 000 ₽ за 39 мин),needs_review
Вставленный текст(3).txt,3886,2026-05-04,1100.0,,expense_candidate,uncategorized,0.65,- Урожай → ПК (1 100 ₽ за 37 мин),needs_review
Вставленный текст(3).txt,3911,2026-05-04,1556.0,,unknown_amount_candidate,uncategorized,0.65,1. Высокое качество заказов — 1 556 ₽/ч по активному времени.,needs_review
Вставленный текст(3).txt,3936,2026-05-11,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,3945,2026-05-11,0.0,+,income_candidate,uncategorized,0.65,Грязными + 0₽,needs_review
Вставленный текст(3).txt,3947,2026-05-11,0.0,+,income_candidate,uncategorized,0.65,Чистыми + 0₽,needs_review
Вставленный текст(3).txt,3957,2026-05-12,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,3964,2026-05-12,450.0,,unknown_amount_candidate,uncategorized,0.65,(40 минут; 450₽),needs_review
Вставленный текст(3).txt,3967,2026-05-12,450.0,,unknown_amount_candidate,uncategorized,0.65,(23 минуты; 450₽),needs_review
Вставленный текст(3).txt,3970,2026-05-12,900.0,+,income_candidate,uncategorized,0.65,Грязными + 900₽,needs_review
Вставленный текст(3).txt,3980,2026-05-12,900.0,,income_or_metric_candidate,uncategorized,0.65,Грязными: 900 ₽,needs_review
Вставленный текст(3).txt,3984,2026-05-12,450.0,,unknown_amount_candidate,uncategorized,0.65,1. (40 мин; 450 ₽),needs_review
Вставленный текст(3).txt,3985,2026-05-12,675.0,,unknown_amount_candidate,uncategorized,0.65,→ 450 ÷ 40 × 60 = 675 ₽/ч,needs_review
Вставленный текст(3).txt,3988,2026-05-12,450.0,,unknown_amount_candidate,uncategorized,0.65,2. (23 мин; 450 ₽),needs_review
Вставленный текст(3).txt,3989,2026-05-12,1174.0,,unknown_amount_candidate,uncategorized,0.65,→ 450 ÷ 23 × 60 ≈ 1 174 ₽/ч,needs_review
Вставленный текст(3).txt,4006,2026-05-12,857.0,,unknown_amount_candidate,uncategorized,0.65,900 ÷ 63 × 60 ≈ 857 ₽/ч,needs_review
Вставленный текст(3).txt,4008,2026-05-12,1400.0,,unknown_amount_candidate,uncategorized,0.65,❌ Ниже ориентира 1 400 ₽/ч,needs_review
Вставленный текст(3).txt,4016,2026-05-12,551.0,,unknown_amount_candidate,uncategorized,0.65,900 ÷ 98 × 60 ≈ 551 ₽/ч,needs_review
Вставленный текст(3).txt,4018,2026-05-12,1100.0,,unknown_amount_candidate,uncategorized,0.65,❌ Ниже минимума 1 100 ₽/ч,needs_review
Вставленный текст(3).txt,4044,2026-05-12,11000.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (900 ₽),needs_review
Вставленный текст(3).txt,4044,2026-05-12,900.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (900 ₽),needs_review
Вставленный текст(3).txt,4045,2026-05-12,1100.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (551 ₽/ч),needs_review
Вставленный текст(3).txt,4045,2026-05-12,551.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (551 ₽/ч),needs_review
Вставленный текст(3).txt,4046,2026-05-12,1400.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ❌ (857 ₽/ч),needs_review
Вставленный текст(3).txt,4046,2026-05-12,857.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ❌ (857 ₽/ч),needs_review
Вставленный текст(3).txt,4050,2026-05-12,1400.0,,unknown_amount_candidate,car,0.85,"Плотность работы была приемлемой, но заказы слишком дешёвые. Первый заказ оказался откровенно слабым по ₽/час и сильно просадил итоговый показатель. Завтра стоит жёстче отбирать заказы и ориентироваться на минимум 1 300–1 400 ₽/ч по каждой поездке. Основная проблема дня — качество заказов, а не количество.",needs_review
Вставленный текст(3).txt,4058,2026-05-13,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,4067,2026-05-13,0.0,+,income_candidate,uncategorized,0.65,Грязными + 0₽,needs_review
Вставленный текст(3).txt,4069,2026-05-13,0.0,+,income_candidate,uncategorized,0.65,Чистыми + 0₽,needs_review
Вставленный текст(3).txt,4079,2026-05-14,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,4087,2026-05-14,800.0,,unknown_amount_candidate,uncategorized,0.65,(37 минут; 800₽),needs_review
Вставленный текст(3).txt,4091,2026-05-14,650.0,,unknown_amount_candidate,uncategorized,0.65,(41 минута; 650₽),needs_review
Вставленный текст(3).txt,4094,2026-05-14,1450.0,+,income_candidate,uncategorized,0.65,Грязными + 1 450₽,needs_review
Вставленный текст(3).txt,4108,2026-05-14,1450.0,,income_or_metric_candidate,uncategorized,0.65,Грязными: 1 450 ₽,needs_review
Вставленный текст(3).txt,4112,2026-05-14,800.0,,unknown_amount_candidate,uncategorized,0.65,1. (37 мин; 800 ₽),needs_review
Вставленный текст(3).txt,4113,2026-05-14,1297.0,,unknown_amount_candidate,uncategorized,0.65,→ 800 ÷ 37 × 60 ≈ 1 297 ₽/ч,needs_review
Вставленный текст(3).txt,4116,2026-05-14,650.0,,unknown_amount_candidate,uncategorized,0.65,2. (41 мин; 650 ₽),needs_review
Вставленный текст(3).txt,4117,2026-05-14,951.0,,unknown_amount_candidate,uncategorized,0.65,→ 650 ÷ 41 × 60 ≈ 951 ₽/ч,needs_review
Вставленный текст(3).txt,4134,2026-05-14,1115.0,,unknown_amount_candidate,uncategorized,0.65,1 450 ÷ 78 × 60 ≈ 1 115 ₽/ч,needs_review
Вставленный текст(3).txt,4136,2026-05-14,1400.0,,unknown_amount_candidate,uncategorized,0.65,❌ Ниже ориентира 1 400 ₽/ч,needs_review
Вставленный текст(3).txt,4144,2026-05-14,777.0,,unknown_amount_candidate,uncategorized,0.65,1 450 ÷ 112 × 60 ≈ 777 ₽/ч,needs_review
Вставленный текст(3).txt,4146,2026-05-14,1100.0,,unknown_amount_candidate,uncategorized,0.65,❌ Ниже минимума 1 100 ₽/ч,needs_review
Вставленный текст(3).txt,4157,2026-05-14,951.0,,expense_candidate,uncategorized,0.65,- Основной убыток эффективности дал второй заказ (951 ₽/ч).,needs_review
Вставленный текст(3).txt,4177,2026-05-14,11000.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (1 450 ₽),needs_review
Вставленный текст(3).txt,4177,2026-05-14,1450.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (1 450 ₽),needs_review
Вставленный текст(3).txt,4178,2026-05-14,1100.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (777 ₽/ч),needs_review
Вставленный текст(3).txt,4178,2026-05-14,777.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (777 ₽/ч),needs_review
Вставленный текст(3).txt,4179,2026-05-14,1400.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ❌ (1 115 ₽/ч),needs_review
Вставленный текст(3).txt,4179,2026-05-14,1115.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ❌ (1 115 ₽/ч),needs_review
Вставленный текст(3).txt,4183,2026-05-14,1200.0,,income_or_metric_candidate,car,0.95,"Проблема дня не в простоях, а в слабой стоимости заказов. При хорошей загрузке смены средний доход в движении не дотянул даже до 1 200 ₽/ч. Завтра стоит жёстче отсеивать дальние поездки с низкой оплатой, особенно на 25–27 км. Для выхода в плюс нужен упор на заказы от 1 300–1 400 ₽/ч минимум по каждой поездке.",needs_review
Вставленный текст(3).txt,4183,2026-05-14,1400.0,,income_or_metric_candidate,car,0.95,"Проблема дня не в простоях, а в слабой стоимости заказов. При хорошей загрузке смены средний доход в движении не дотянул даже до 1 200 ₽/ч. Завтра стоит жёстче отсеивать дальние поездки с низкой оплатой, особенно на 25–27 км. Для выхода в плюс нужен упор на заказы от 1 300–1 400 ₽/ч минимум по каждой поездке.",needs_review
Вставленный текст(3).txt,4191,2026-05-15,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,4198,2026-05-15,300.0,,unknown_amount_candidate,uncategorized,0.65,(20 минут; 300₽),needs_review
Вставленный текст(3).txt,4202,2026-05-15,500.0,,unknown_amount_candidate,uncategorized,0.65,(17 минут; 500₽),needs_review
Вставленный текст(3).txt,4206,2026-05-15,350.0,,unknown_amount_candidate,uncategorized,0.65,(15 минут; 350₽),needs_review
Вставленный текст(3).txt,4210,2026-05-15,700.0,,unknown_amount_candidate,uncategorized,0.65,(36 минут; 700₽),needs_review
Вставленный текст(3).txt,4214,2026-05-15,1000.0,,unknown_amount_candidate,uncategorized,0.65,(34 минуты; 1 000₽),needs_review
Вставленный текст(3).txt,4218,2026-05-15,500.0,,unknown_amount_candidate,uncategorized,0.65,(23 минуты; 500₽),needs_review
Вставленный текст(3).txt,4222,2026-05-15,1400.0,,unknown_amount_candidate,uncategorized,0.65,(51 минута; 1 400₽),needs_review
Вставленный текст(3).txt,4226,2026-05-15,600.0,,unknown_amount_candidate,uncategorized,0.65,(16 минут; 600₽),needs_review
Вставленный текст(3).txt,4230,2026-05-15,600.0,,unknown_amount_candidate,uncategorized,0.65,(22 минуты; 600₽),needs_review
Вставленный текст(3).txt,4234,2026-05-15,400.0,,unknown_amount_candidate,uncategorized,0.65,(15 минут; 400₽),needs_review
Вставленный текст(3).txt,4238,2026-05-15,6350.0,+,income_candidate,uncategorized,0.65,Грязными + 6 350₽,needs_review
Вставленный текст(3).txt,4252,2026-05-15,6350.0,,income_or_metric_candidate,uncategorized,0.65,Грязными: 6 350 ₽,needs_review
Вставленный текст(3).txt,4256,2026-05-15,300.0,,unknown_amount_candidate,uncategorized,0.65,1. (20 мин; 300 ₽),needs_review
Вставленный текст(3).txt,4257,2026-05-15,900.0,,unknown_amount_candidate,uncategorized,0.65,→ 300 ÷ 20 × 60 = 900 ₽/ч,needs_review
Вставленный текст(3).txt,4260,2026-05-15,500.0,,unknown_amount_candidate,uncategorized,0.65,2. (17 мин; 500 ₽),needs_review
Вставленный текст(3).txt,4261,2026-05-15,1765.0,,unknown_amount_candidate,uncategorized,0.65,→ 500 ÷ 17 × 60 ≈ 1 765 ₽/ч,needs_review
Вставленный текст(3).txt,4264,2026-05-15,350.0,,unknown_amount_candidate,uncategorized,0.65,3. (15 мин; 350 ₽),needs_review
Вставленный текст(3).txt,4265,2026-05-15,1400.0,,unknown_amount_candidate,uncategorized,0.65,→ 350 ÷ 15 × 60 = 1 400 ₽/ч,needs_review
Вставленный текст(3).txt,4268,2026-05-15,700.0,,unknown_amount_candidate,uncategorized,0.65,4. (36 мин; 700 ₽),needs_review
Вставленный текст(3).txt,4269,2026-05-15,1167.0,,unknown_amount_candidate,uncategorized,0.65,→ 700 ÷ 36 × 60 ≈ 1 167 ₽/ч,needs_review
Вставленный текст(3).txt,4272,2026-05-15,1000.0,,unknown_amount_candidate,uncategorized,0.65,5. (34 мин; 1 000 ₽),needs_review
Вставленный текст(3).txt,4273,2026-05-15,1765.0,,unknown_amount_candidate,uncategorized,0.65,→ 1 000 ÷ 34 × 60 ≈ 1 765 ₽/ч,needs_review
Вставленный текст(3).txt,4276,2026-05-15,500.0,,unknown_amount_candidate,uncategorized,0.65,6. (23 мин; 500 ₽),needs_review
Вставленный текст(3).txt,4277,2026-05-15,1304.0,,unknown_amount_candidate,uncategorized,0.65,→ 500 ÷ 23 × 60 ≈ 1 304 ₽/ч,needs_review
Вставленный текст(3).txt,4280,2026-05-15,1400.0,,unknown_amount_candidate,uncategorized,0.65,7. (51 мин; 1 400 ₽),needs_review
Вставленный текст(3).txt,4281,2026-05-15,1647.0,,unknown_amount_candidate,uncategorized,0.65,→ 1 400 ÷ 51 × 60 ≈ 1 647 ₽/ч,needs_review
Вставленный текст(3).txt,4284,2026-05-15,600.0,,unknown_amount_candidate,uncategorized,0.65,8. (16 мин; 600 ₽),needs_review
Вставленный текст(3).txt,4285,2026-05-15,2250.0,,unknown_amount_candidate,uncategorized,0.65,→ 600 ÷ 16 × 60 = 2 250 ₽/ч,needs_review
Вставленный текст(3).txt,4288,2026-05-15,600.0,,unknown_amount_candidate,uncategorized,0.65,9. (22 мин; 600 ₽),needs_review
Вставленный текст(3).txt,4289,2026-05-15,1636.0,,unknown_amount_candidate,uncategorized,0.65,→ 600 ÷ 22 × 60 ≈ 1 636 ₽/ч,needs_review
Вставленный текст(3).txt,4292,2026-05-15,400.0,,unknown_amount_candidate,uncategorized,0.65,10. (15 мин; 400 ₽),needs_review
Вставленный текст(3).txt,4293,2026-05-15,1600.0,,unknown_amount_candidate,uncategorized,0.65,→ 400 ÷ 15 × 60 = 1 600 ₽/ч,needs_review
Вставленный текст(3).txt,4310,2026-05-15,1530.0,,unknown_amount_candidate,uncategorized,0.65,6 350 ÷ 249 × 60 ≈ 1 530 ₽/ч,needs_review
Вставленный текст(3).txt,4312,2026-05-15,1400.0,,unknown_amount_candidate,uncategorized,0.65,✅ Выше ориентира 1 400 ₽/ч,needs_review
Вставленный текст(3).txt,4320,2026-05-15,886.0,,unknown_amount_candidate,uncategorized,0.65,6 350 ÷ 430 × 60 ≈ 886 ₽/ч,needs_review
Вставленный текст(3).txt,4322,2026-05-15,1100.0,,unknown_amount_candidate,uncategorized,0.65,❌ Ниже минимума 1 100 ₽/ч,needs_review
Вставленный текст(3).txt,4342,2026-05-15,1765.0,,expense_candidate,uncategorized,0.65,- Сопочная → Ларина (1 765 ₽/ч),needs_review
Вставленный текст(3).txt,4343,2026-05-15,1647.0,,expense_candidate,uncategorized,0.65,- Чубарова → Спортивная (1 647 ₽/ч),needs_review
Вставленный текст(3).txt,4347,2026-05-15,2250.0,,expense_candidate,uncategorized,0.65,- Виктория → Красный (2 250 ₽/ч),needs_review
Вставленный текст(3).txt,4352,2026-05-15,900.0,,expense_candidate,uncategorized,0.65,- Исключение: Шамса → Савченко (900 ₽/ч).,needs_review
Вставленный текст(3).txt,4361,2026-05-15,11000.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (6 350 ₽),needs_review
Вставленный текст(3).txt,4361,2026-05-15,6350.0,,expense_candidate,uncategorized,0.65,- Цель по грязным 11 000 ₽: ❌ (6 350 ₽),needs_review
Вставленный текст(3).txt,4362,2026-05-15,1100.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (886 ₽/ч),needs_review
Вставленный текст(3).txt,4362,2026-05-15,886.0,,expense_candidate,uncategorized,0.65,- Минимум 1 100 ₽/ч по смене: ❌ (886 ₽/ч),needs_review
Вставленный текст(3).txt,4363,2026-05-15,1400.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ✅ (1 530 ₽/ч),needs_review
Вставленный текст(3).txt,4363,2026-05-15,1530.0,,expense_candidate,uncategorized,0.65,- Ориентир 1 400 ₽/ч по активному времени: ✅ (1 530 ₽/ч),needs_review
Вставленный текст(3).txt,4367,2026-05-15,1100.0,,income_or_metric_candidate,car,0.95,"Качество заказов хорошее: 8 из 10 поездок выше целевого уровня. Активная эффективность выполнена, основная просадка возникла из-за простоя 1 ч 25 мин в начале смены. Для роста дохода стоит исключать заказы уровня 900–1 100 ₽/ч и увеличивать загрузку в пиковые ночные часы. При такой эффективности в движении главный резерв — больше активных часов, а не повышение ставок.",needs_review
Вставленный текст(3).txt,4375,2026-05-16,11000.0,,income_or_metric_candidate,uncategorized,0.65,❗️Цель минимум грязными: 11 000₽,needs_review
Вставленный текст(3).txt,4382,2026-05-16,350.0,,unknown_amount_candidate,uncategorized,0.65,(13 минут; 350₽),needs_review
Вставленный текст(3).txt,4386,2026-05-16,550.0,,unknown_amount_candidate,uncategorized,0.65,(26 минут; 550₽),needs_review
Вставленный текст(3).txt,4390,2026-05-16,500.0,,unknown_amount_candidate,uncategorized,0.65,(25 минут; 500₽),needs_review
Вставленный текст(3).txt,4394,2026-05-16,1000.0,,unknown_amount_candidate,uncategorized,0.65,(34 минуты; 1 000₽),needs_review
Вставленный текст(3).txt,4398,2026-05-16,600.0,,unknown_amount_candidate,uncategorized,0.65,(20 минут; 600₽),needs_review
Вставленный текст(3).txt,4402,2026-05-16,650.0,,unknown_amount_candidate,uncategorized,0.65,(23 минуты; 650₽),needs_review
Вставленный текст(3).txt,4406,2026-05-16,1600.0,,unknown_amount_candidate,uncategorized,0.65,(54 минуты; 1 600₽),needs_review
Вставленный текст(3).txt,4410,2026-05-16,600.0,,unknown_amount_candidate,uncategorized,0.65,(18 минут; 600₽),needs_review
Вставленный текст(3).txt,4414,2026-05-16,5850.0,+,income_candidate,uncategorized,0.65,Грязными + 5 850₽,needs_review
Вставленный текст(3).txt,4428,2026-05-16,5850.0,,income_or_metric_candidate,uncategorized,0.65,Грязными: 5 850 ₽,needs_review
Вставленный текст(3).txt,4432,2026-05-16,350.0,,unknown_amount_candidate,uncategorized,0.65,1. (13 мин; 350 ₽),needs_review
Вставленный текст(3).txt,4433,2026-05-16,1615.0,,unknown_amount_candidate,uncategorized,0.65,→ 350 ÷ 13 × 60 ≈ 1 615 ₽/ч,needs_review
Вставленный текст(3).txt,4436,2026-05-16,550.0,,unknown_amount_candidate,uncategorized,0.65,2. (26 мин; 550 ₽),needs_review
Вставленный текст(3).txt,4437,2026-05-16,1269.0,,unknown_amount_candidate,uncategorized,0.65,→ 550 ÷ 26 × 60 ≈ 1 269 ₽/ч,needs_review
Вставленный текст(3).txt,4440,2026-05-16,500.0,,unknown_amount_candidate,uncategorized,0.65,3. (25 мин; 500 ₽),needs_review
Вставленный текст(3).txt,4441,2026-05-16,1200.0,,unknown_amount_candidate,uncategorized,0.65,→ 500 ÷ 25 × 60 = 1 200 ₽/ч,needs_review
Вставленный текст(3).txt,4444,2026-05-16,1000.0,,unknown_amount_candidate,uncategorized,0.65,4. (34 мин; 1 000 ₽),needs_review
Вставленный текст(3).txt,4445,2026-05-16,1765.0,,unknown_amount_candidate,uncategorized,0.65,→ 1 000 ÷ 34 × 60 ≈ 1 765 ₽/ч,needs_review
Вставленный текст(3).txt,4448,2026-05-16,600.0,,unknown_amount_candidate,uncategorized,0.65,5. (20 мин; 600 ₽),needs_review
Вставленный текст(3).txt,4449,2026-05-16,1800.0,,unknown_amount_candidate,uncategorized,0.65,→ 600 ÷ 20 × 60 = 1 800 ₽/ч,needs_review
Вставленный текст(3).txt,4452,2026-05-16,650.0,,unknown_amount_candidate,uncategorized,0.65,6. (23 мин; 650 ₽),needs_review
Вставленный текст(3).txt,4453,2026-05-16,1696.0,,unknown_amount_candidate,uncategorized,0.65,→ 650 ÷ 23 × 60 ≈ 1 696 ₽/ч,needs_review
Вставленный текст(3).txt,4456,2026-05-16,1600.0,,unknown_amount_candidate,uncategorized,0.65,7. (54 мин; 1 600 ₽),needs_review
Вставленный текст(3).txt,4457,2026-05-16,1778.0,,unknown_amount_candidate,uncategorized,0.65,→ 1 600 ÷ 54 × 60 ≈ 1 778 ₽/ч,needs_review
Вставленный текст(3).txt,4460,2026-05-16,600.0,,unknown_amount_candidate,uncategorized,0.65,8. (18 мин; 600 ₽),needs_review
Вставленный текст(3).txt,4461,2026-05-16,2000.0,,unknown_amount_candidate,uncategorized,0.65,→ 600 ÷ 18 × 60 = 2 000 ₽/ч,needs_review
Вставленный текст(3).txt,4478,2026-05-16,1648.0,,unknown_amount_candidate,uncategorized,0.65,5 850 ÷ 213 × 60 ≈ 1 648 ₽/ч,needs_review
Вставленный текст(3).txt,4480,2026-05-16,1400.0,,unknown_amount_candidate,uncategorized,0.65,✅ Выше ориентира 1 400 ₽/ч,needs_review
